,id,lat,lon,elev,TMAX
579,US10hami002,40.8863,-97.8748,537.1,
580,US10hami003,40.8598,-97.8425,516.9,
581,US10hami004,40.8583,-97.9881,541.9,
582,US10hami005,40.878,-97.8801,538.0,
583,US10hami006,41.0058,-97.9481,540.1,
584,US10hami008,40.945,-98.1132,566.0,
585,US10hami009,40.9592,-97.9823,0.0,
586,US10hami011,40.7849,-98.169,563.0,
587,US10hami012,41.0348,-97.8459,524.9,
588,US10hami013,40.8944,-98.2171,580.0,
589,US10hami015,40.7934,-98.0724,554.1,
590,US10hami016,40.8728,-98.0833,558.1,
591,US10hami017,40.9503,-97.9988,556.0,
592,US10hami019,40.989,-97.9976,0.0,
593,US10hami021,40.8724,-98.0108,0.0,
594,US10harl001,40.1011,-99.366,0.0,
595,US10harl002,40.1296,-99.3493,641.9,
596,US10harl004,40.1765,-99.5579,623.9,
597,US10harl007,40.1277,-99.4544,0.0,
598,US10harl008,40.0983,-99.3626,611.1,
599,US10harl009,40.1176,-99.2433,619.0,
600,US10harl010,40.1273,-99.5572,615.1,
601,US10harl012,40.3073,-99.3492,687.9,
602,US10harl013,40.2408,-99.2552,672.1,
603,US10harl014,40.129,-99.4512,0.0,
604,US10haye001,40.4525,-100.9292,912.9,
605,US10haye002,40.6826,-101.2432,1010.1,
606,US10haye003,40.5106,-101.0202,935.1,
607,US10haye004,40.3999,-101.2766,926.9,
608,US10haye005,40.6963,-101.1418,975.1,
609,US10haye006,40.5296,-100.925,912.0,
610,US10haye007,40.6107,-100.8519,919.9,
611,US10haye008,40.3518,-101.0865,836.1,
612,US10haye009,40.4232,-101.211,864.1,
613,US10haye010,40.5537,-101.2957,958.9,
614,US10haye011,40.5865,-101.074,954.9,
615,US10haye012,40.3725,-101.0376,0.0,
616,US10haye013,40.6565,-100.8098,0.0,
617,US10hitc002,40.2121,-101.0503,869.0,
618,US10hitc003,40.2357,-100.7952,785.2,
619,US10hitc004,40.0882,-100.7859,802.8,
620,US10hitc005,40.1828,-101.0122,848.9,
621,US10hitc006,40.2728,-100.938,802.8,
622,US10hitc007,40.2241,-101.2674,946.1,
623,US10hitc008,40.1829,-101.088,879.0,
624,US10hitc010,40.2618,-101.2313,961.9,
625,US10hitc011,40.1402,-101.2014,0.0,
626,US10hitc012,40.1894,-101.2458,880.0,
627,US10hitc013,40.0802,-101.2408,908.0,
628,US10hitc014,40.1906,-100.8906,801.0,
629,US10hitc015,40.2336,-100.967,865.0,
630,US10hitc016,40.1697,-101.0091,815.0,
631,US10hitc017,40.296,-101.0147,827.8,
632,US10hitc018,40.0195,-100.8266,887.0,
633,US10hitc019,40.1796,-101.012,837.0,
634,US10hitc020,40.3353,-101.1509,911.0,
635,US10hitc022,40.2556,-101.277,974.1,
636,US10hitc024,40.2336,-100.8971,0.0,
637,US10hitc028,40.2336,-100.8003,0.0,
638,US10holt001,42.4604,-98.6583,609.9,
639,US10holt002,42.4727,-98.8074,616.9,
640,US10holt003,42.1165,-98.3411,595.0,
641,US10holt004,42.5362,-98.9771,647.1,
642,US10holt006,42.4656,-98.6328,612.0,
643,US10holt007,42.3867,-98.339,577.9,
644,US10holt008,42.4366,-98.4988,599.8,
645,US10holt009,42.3993,-98.4178,597.1,
646,US10holt010,42.1911,-98.6634,627.0,
647,US10holt011,42.1751,-98.4855,601.1,
648,US10holt012,42.1476,-99.1615,730.9,
649,US10holt014,42.5767,-99.0083,647.1,
650,US10holt015,42.6962,-98.6176,520.9,
651,US10holt016,42.7174,-98.8847,598.0,
652,US10holt018,42.7116,-98.5806,543.2,
653,US10holt019,42.1637,-99.0519,709.9,
654,US10holt022,42.6676,-98.9315,630.0,
655,US10holt023,42.1327,-98.4374,0.0,
656,US10holt024,42.7982,-98.6506,0.0,
657,US10holt029,42.7098,-98.5693,0.0,
658,US10hook001,42.0437,-101.0391,979.0,
659,US10hook002,41.9258,-101.146,1011.9,
660,US10hook003,41.8451,-101.0398,975.1,
661,US10hook004,42.043,-101.0458,985.1,
662,US10hook006,41.8745,-101.0929,1015.0,
663,US10hook007,42.162,-100.6148,937.0,
664,US10hook008,42.0041,-100.985,978.1,
665,US10howa001,41.2185,-98.4512,548.0,
666,US10howa002,41.2915,-98.6149,584.9,
667,US10howa003,41.0732,-98.7139,584.9,
668,US10howa004,41.0902,-98.5014,568.1,
669,US10howa005,41.122,-98.5533,577.0,
670,US10howa007,41.3219,-98.3255,573.9,
671,US10howa008,41.3219,-98.428,599.8,
672,US10howa009,41.323,-98.7126,613.0,
673,US10howa010,41.1063,-98.672,0.0,
674,US10jeff001,40.0284,-96.9355,438.9,
675,US10jeff002,40.082,-97.3306,451.1,
676,US10jeff003,40.2669,-97.3169,438.0,
677,US10jeff004,40.2049,-97.3243,427.0,
678,US10jeff005,40.1518,-97.3339,463.9,
679,US10jeff006,40.25,-97.217,455.1,
680,US10jeff009,40.0599,-97.0435,406.9,
681,US10jeff011,40.304,-96.9906,437.1,
682,US10jeff012,40.3318,-96.9568,415.1,
683,US10jeff013,40.1123,-96.9376,417.0,
684,US10jeff014,40.3073,-97.3119,452.9,
685,US10jeff016,40.1971,-96.9734,442.0,
686,US10jeff018,40.1478,-97.0921,441.0,
687,US10jeff019,40.3208,-97.1883,442.9,
688,US10jeff020,40.1468,-97.1524,427.9,
689,US10jeff021,40.3296,-97.1982,455.1,
690,US10jeff023,40.2335,-97.0303,431.9,
691,US10jeff025,40.31,-96.9543,0.0,
692,US10john001,40.3776,-96.1679,371.9,
693,US10john002,40.4644,-96.2337,360.0,
694,US10john003,40.2912,-96.1986,360.9,
695,US10john004,40.3428,-96.1039,374.0,
696,US10john005,40.4431,-96.3216,365.2,
697,US10john006,40.3779,-96.0707,388.0,
698,US10john007,40.4799,-96.1068,326.1,
699,US10john008,40.3026,-96.4185,442.0,
700,US10john009,40.4471,-96.4384,367.0,
701,US10john010,40.3726,-96.1795,371.9,
702,US10john012,40.4239,-96.2904,353.0,
703,US10john013,40.2914,-96.2829,417.0,
704,US10john014,40.4618,-96.3787,374.9,
705,US10john015,40.3777,-96.3155,376.1,
706,US10john016,40.3348,-96.2326,384.0,
707,US10john017,40.4168,-96.3687,399.0,
708,US10john020,40.5124,-96.3892,0.0,
709,US10kear002,40.5178,-98.7817,629.1,
710,US10kear003,40.5828,-98.8472,643.1,
711,US10kear004,40.5516,-98.997,666.0,
712,US10kear005,40.3622,-99.1735,686.1,
713,US10kear006,40.4968,-98.9416,665.1,
714,US10kear008,40.4759,-99.0851,680.0,
715,US10kear009,40.351,-99.0469,663.9,
716,US10kear011,40.4877,-98.9526,668.1,
717,US10kear012,40.4368,-98.7998,645.0,
718,US10kear013,40.4246,-99.0675,0.0,
719,US10kear014,40.3981,-98.7991,0.0,
720,US10kear015,40.5011,-98.9488,0.0,
721,US10keit001,41.2012,-101.665,1021.1,
722,US10keit002,41.0622,-101.427,990.0,
723,US10keit003,41.2084,-101.7673,1014.1,
724,US10keit004,41.0691,-101.5807,1021.1,
725,US10keit005,41.1842,-101.3396,922.9,
726,US10keit006,41.2844,-101.3469,1001.0,
727,US10keit007,41.0945,-101.884,1004.9,
728,US10keit008,41.1234,-101.7512,990.0,
729,US10keit009,41.1112,-101.6527,971.1,
730,US10keit011,41.2386,-101.8566,1004.0,
731,US10keit013,41.1089,-101.8264,997.9,
732,US10keit014,41.1638,-101.3071,0.0,
733,US10keit015,41.1361,-101.719,0.0,
734,US10keit018,41.2119,-101.8374,1049.1,
735,US10keit019,41.0991,-101.2871,954.9,
736,US10keit020,41.0171,-101.3722,990.9,
737,US10keya001,42.9584,-100.0216,736.1,
738,US10keya002,42.9838,-100.1711,777.8,
739,US10keya003,42.943,-99.9812,752.9,
740,US10keya004,42.9078,-100.0956,759.9,
741,US10kimb001,41.229,-103.6492,1448.1,
742,US10kimb002,41.2375,-103.6662,1437.1,
743,US10kimb003,41.22,-103.77,1458.2,
744,US10kimb004,41.2366,-103.4867,1384.1,
745,US10kimb005,41.0482,-103.5079,1466.1,
746,US10kimb007,41.2564,-103.6063,1428.9,
747,US10kimb008,41.2341,-103.7263,1439.0,
748,US10kimb009,41.3382,-103.7327,1502.1,
749,US10kimb010,41.3113,-103.7822,1530.1,
750,US10kimb013,41.2894,-103.5118,1449.9,
751,US10kimb014,41.2996,-103.5903,1453.0,
752,US10kimb015,41.1306,-103.3957,1419.1,
753,US10kimb021,41.2296,-103.8541,0.0,
754,US10knox001,42.531,-98.0989,440.1,
755,US10knox003,42.525,-97.5736,548.9,
756,US10knox004,42.7382,-97.4985,430.1,
757,US10knox005,42.5999,-97.6445,523.0,
758,US10knox006,42.8198,-97.7152,437.1,
759,US10knox007,42.6575,-98.2502,509.9,
760,US10knox008,42.45,-98.15,506.9,
761,US10knox009,42.5981,-98.0318,412.1,
762,US10knox010,42.7037,-98.2092,459.0,
763,US10knox011,42.6281,-98.0855,491.9,
764,US10knox012,42.7186,-97.7594,480.1,
765,US10knox013,42.4448,-98.1372,484.0,
766,US10knox014,42.4672,-97.7639,541.0,
767,US10knox015,42.564,-98.27,548.9,
768,US10knox016,42.7277,-97.7924,499.0,
769,US10knox017,42.8309,-97.5234,0.0,
770,US10knox018,42.7661,-97.5637,0.0,
771,US10knox019,42.7273,-97.5044,0.0,
772,US10lanc001,40.7633,-96.6833,367.0,
773,US10lanc005,40.8382,-96.5899,356.0,
774,US10lanc006,40.8081,-96.643,395.9,
775,US10lanc007,41.0032,-96.6763,387.1,
776,US10lanc009,40.7352,-96.6498,410.0,
777,US10lanc011,40.7504,-96.6128,423.1,
778,US10lanc012,40.7544,-96.7611,380.1,
779,US10lanc013,40.8416,-96.5141,402.9,
780,US10lanc014,40.5529,-96.5009,410.0,
781,US10lanc015,40.5847,-96.4922,434.0,
782,US10lanc016,40.9502,-96.8007,370.0,
783,US10lanc017,40.6667,-96.5067,399.0,
784,US10lanc018,40.829,-96.6711,362.1,
785,US10lanc019,40.7845,-96.6156,401.1,
786,US10lanc022,40.6974,-96.6855,367.9,
787,US10lanc024,40.7733,-96.6712,381.9,
788,US10lanc025,40.86,-96.69,360.0,
789,US10lanc027,40.838,-96.6085,367.0,
790,US10lanc029,40.6166,-96.5595,401.1,
791,US10lanc030,40.7887,-96.6927,377.0,
792,US10lanc031,40.9192,-96.536,338.0,
793,US10lanc033,40.8381,-96.7859,363.9,
794,US10lanc034,40.7466,-96.6568,395.9,
795,US10lanc039,40.9034,-96.7122,0.0,
796,US10lanc040,40.8011,-96.6106,0.0,
797,US10lanc041,40.7923,-96.6923,0.0,
798,US10lanc042,40.8462,-96.7086,0.0,
799,US10lanc043,40.779,-96.6473,0.0,
800,US10lanc047,40.7773,-96.733,0.0,
801,US10lanc049,40.7392,-96.6529,0.0,
802,US10lanc050,40.7988,-96.6969,0.0,
803,US10lanc052,40.6519,-96.6271,0.0,
804,US10lanc066,40.6934,-96.4893,0.0,
805,US10lanc067,40.7889,-96.7413,0.0,
806,US10lanc068,41.0211,-96.848,0.0,
807,US10lanc070,40.7909,-96.63,0.0,
808,US10lanc071,40.7229,-96.6208,0.0,
809,US10lanc072,40.9756,-96.7835,0.0,
810,US10lanc077,40.7961,-96.6946,0.0,
811,US10linc002,41.1336,-100.799,0.0,
812,US10linc003,41.0322,-100.8012,925.1,
813,US10linc004,41.221,-101.0835,897.9,
814,US10linc006,41.1296,-100.7949,858.9,
815,US10linc007,41.0036,-101.1049,969.9,
816,US10linc009,40.7771,-100.5496,0.0,
817,US10linc012,41.0215,-100.3648,812.9,
818,US10linc013,41.1327,-100.7921,861.1,
819,US10linc014,41.0743,-100.2847,851.0,
820,US10linc015,41.0813,-100.7854,886.1,
821,US10linc016,40.9888,-100.9151,937.0,
822,US10linc017,41.1987,-100.7017,897.0,
823,US10linc018,41.1294,-100.7497,855.0,
824,US10linc019,41.0575,-100.7573,925.1,
825,US10linc022,41.0466,-100.747,937.0,
826,US10linc023,41.134,-101.1422,908.0,
827,US10linc024,41.2074,-100.7222,908.0,
828,US10linc025,41.1282,-101.4735,954.9,
829,US10linc027,41.3736,-100.4496,912.0,
830,US10linc028,41.258,-100.5988,905.0,
831,US10linc031,41.182,-100.7158,887.0,
832,US10linc032,41.2136,-100.7632,901.9,
833,US10linc033,41.1675,-101.1375,940.0,
834,US10linc034,41.0887,-100.8676,901.0,
835,US10linc035,41.0844,-100.7844,858.0,
836,US10linc036,41.1666,-101.1259,915.9,
837,US10linc037,41.2286,-101.0567,904.0,
838,US10linc039,41.1204,-101.0156,896.1,
839,US10linc040,41.0829,-101.2404,946.1,
840,US10linc041,41.1471,-100.769,860.1,
841,US10linc042,40.9954,-100.7584,933.9,
842,US10linc045,41.818,-100.482,862.9,
843,US10linc047,40.8603,-100.7018,914.1,
844,US10linc048,41.1612,-101.152,922.9,
845,US10linc049,40.7887,-100.67,908.9,
846,US10linc051,40.7292,-101.1292,969.0,
847,US10linc052,41.133,-101.0551,904.0,
848,US10linc054,41.1426,-100.7725,857.1,
849,US10linc056,41.094,-100.7886,861.1,
850,US10linc058,41.1288,-100.7441,853.1,
851,US10linc060,41.1243,-100.7879,855.0,
852,US10linc069,40.8348,-101.1623,0.0,
853,US10linc071,40.9079,-100.8678,0.0,
854,US10loga001,41.453,-100.5987,916.8,
855,US10loga002,41.6089,-100.5509,911.0,
856,US10loga003,41.4239,-100.5026,919.9,
857,US10loga004,41.4783,-100.5114,886.1,
858,US10loga005,41.4078,-100.3959,926.0,
859,US10loga006,41.6577,-100.5488,912.0,
860,US10loga007,41.4805,-100.5099,0.0,
861,US10loup001,41.8224,-99.2806,734.0,
862,US10loup003,41.8687,-99.2908,719.0,
863,US10loup005,41.9398,-99.4823,741.9,
864,US10loup006,41.8713,-99.6604,762.9,
865,US10madi001,42.0484,-97.3999,463.9,
866,US10madi002,41.9859,-97.4129,460.9,
867,US10madi003,42.0313,-97.732,497.1,
868,US10madi005,41.994,-97.4624,465.1,
869,US10madi006,42.0261,-97.4007,459.9,
870,US10madi008,42.0224,-97.3712,465.1,
871,US10madi009,41.9902,-97.8142,541.0,
872,US10madi010,42.0509,-97.4395,494.1,
873,US10madi011,41.9838,-97.4856,479.1,
874,US10madi017,42.029,-97.4185,465.1,
875,US10madi018,42.0268,-97.41,463.0,
876,US10madi020,41.9007,-97.7366,0.0,
877,US10mcph002,41.6272,-100.9021,0.0,
878,US10mcph004,41.6722,-100.7203,943.1,
879,US10mcph005,41.6172,-101.4061,1064.1,
880,US10mcph006,41.5487,-100.9585,0.0,
881,US10merr001,41.0358,-98.1466,535.8,
882,US10merr002,41.1161,-97.9929,519.1,
883,US10merr004,41.2245,-97.7912,0.0,
884,US10merr005,41.2202,-98.2546,549.9,
885,US10merr006,41.2047,-97.9454,506.9,
886,US10merr007,41.1563,-98.2311,548.0,
887,US10merr008,41.226,-98.05,0.0,
888,US10merr009,41.102,-98.2847,558.1,
889,US10merr010,40.9309,-98.2767,0.0,
890,US10merr011,41.3191,-97.6653,474.0,
891,US10merr012,40.9884,-98.2054,547.1,
892,US10merr014,41.0758,-98.0985,531.0,
893,US10merr015,41.1146,-97.9952,519.1,
894,US10merr016,41.1885,-97.8148,494.1,
895,US10merr018,41.2491,-98.2576,0.0,
896,US10morr001,41.8982,-103.3598,1280.2,
897,US009052008,43.7333,-96.6333,482.0,
898,US10RMHS145,40.5268,-105.1113,1569.1,
899,US10adam001,40.568,-98.5069,598.0,
900,US10adam002,40.5093,-98.5493,601.1,
901,US10adam003,40.4663,-98.6537,615.1,
902,US10adam004,40.4798,-98.4026,570.0,
903,US10adam006,40.4372,-98.5912,601.1,
904,US10adam007,40.5389,-98.4713,588.9,
905,US10adam008,40.4953,-98.2973,566.9,
906,US10adam010,40.5532,-98.6297,622.1,
907,US10adam011,40.4078,-98.6161,593.1,
908,US10adam012,40.62,-98.39,588.9,
909,US10adam013,40.66,-98.42,598.0,
910,US10adam015,40.6258,-98.7034,632.2,
911,US10adam016,40.64,-98.3949,598.0,
912,US10adam017,40.6567,-98.4789,607.2,
913,US10adam019,40.6114,-98.5543,619.0,
914,US10adam022,40.5936,-98.4299,597.1,
915,US10adam023,40.5981,-98.4732,602.0,
916,US10adam024,40.3901,-98.2715,548.9,
917,US10adam025,40.6004,-98.3986,587.0,
918,US10adam027,40.5998,-98.4723,597.1,
919,US10adam028,40.4653,-98.6517,616.0,
920,US10adam029,40.5536,-98.3166,0.0,
921,US10adam032,40.3571,-98.4208,0.0,
922,US10adam033,40.4127,-98.3538,0.0,
923,US10adam034,40.6129,-98.6482,0.0,
924,US10adam035,40.607,-98.4588,0.0,
925,US10adam036,40.5609,-98.402,0.0,
926,US10adam039,40.602,-98.4048,0.0,
927,US10adam041,40.434,-98.4389,0.0,
928,US10adam043,40.5917,-98.5092,0.0,
929,US10adam045,40.6121,-98.3888,0.0,
930,US10adam046,40.5443,-98.4208,0.0,
931,US10adam047,40.5917,-98.4287,0.0,
932,US10adam051,40.4166,-98.5341,0.0,
933,US10adam056,40.58,-98.3717,0.0,
934,US10adam057,40.6607,-98.5535,0.0,
935,US10ante003,42.3374,-98.2405,0.0,
936,US10arth002,41.3955,-101.4074,1068.9,
937,US10bann001,41.6581,-103.6151,1278.0,
938,US10bann005,41.6415,-103.9481,1375.0,
939,US10bann006,41.5589,-103.7407,1366.1,
940,US10bann007,41.5037,-103.7634,0.0,
941,US10bann008,41.6363,-103.6842,1288.1,
942,US10bann009,41.6804,-103.6852,0.0,
943,US10blai001,41.9138,-99.9644,797.1,
944,US10blai003,41.7609,-100.2353,841.9,
945,US10blai004,41.9043,-100.2657,826.9,
946,US10blai005,42.0189,-100.1227,0.0,
947,US10blai006,42.0715,-100.0649,0.0,
948,US10blai008,41.803,-100.2225,819.9,
949,US10blai010,41.9224,-99.7449,746.2,
950,US10blai011,41.8838,-100.174,0.0,
951,US10blai012,41.8194,-100.1071,0.0,
952,US10boon002,41.5249,-97.9933,540.1,
953,US10boon003,41.7571,-98.2343,627.0,
954,US10boon004,41.684,-97.9872,530.0,
955,US10boon005,41.6402,-97.9951,573.9,
956,US10boon006,41.502,-98.158,591.0,
957,US10boon007,41.8655,-98.2295,580.9,
958,US10boon008,41.6273,-98.2379,573.0,
959,US10boon009,41.6685,-97.8945,552.9,
960,US10boon010,41.6689,-98.1166,548.9,
961,US10boon011,41.8518,-98.0448,613.9,
962,US10box_001,42.1911,-102.9518,1250.0,
963,US10box_003,42.017,-102.9953,1236.9,
964,US10box_004,42.1486,-102.749,1196.0,
965,US10box_005,42.3195,-103.0705,1299.1,
966,US10box_006,42.3653,-102.9952,1271.0,
967,US10box_007,42.1675,-102.8005,1206.1,
968,US10box_008,42.2712,-103.141,1310.0,
969,US10box_009,42.3968,-102.8848,1214.0,
970,US10box_010,42.116,-103.4295,1310.9,
971,US10box_013,42.1138,-102.8901,0.0,
972,US10box_014,42.2981,-102.8596,0.0,
973,US10box_020,42.3167,-103.0787,0.0,
974,US10box_023,42.4093,-102.7894,0.0,
975,US10box_024,42.3263,-102.9934,0.0,
976,US10box_030,42.2357,-103.3072,0.0,
977,US10boyd002,42.9095,-98.8492,552.9,
978,US10boyd003,42.9141,-98.6603,513.0,
979,US10boyd005,42.9096,-98.8428,0.0,
980,US10brow001,42.5359,-99.7092,0.0,
981,US10brow003,42.636,-100.015,783.9,
982,US10brow004,42.5375,-100.1208,794.9,
983,US10brow005,42.6748,-99.7695,686.1,
984,US10brow006,42.5718,-100.0545,790.0,
985,US10brow007,42.6988,-100.0668,0.0,
986,US10brow008,42.3248,-100.061,0.0,
987,US10brow009,42.3171,-100.0112,0.0,
988,US10buff001,40.7826,-99.1023,662.0,
989,US10buff002,40.7062,-99.1142,694.9,
990,US10buff003,40.9445,-98.8465,641.0,
991,US10buff004,40.6908,-99.094,662.0,
992,US10buff005,40.8588,-98.9216,0.0,
993,US10buff006,40.9223,-99.3868,726.9,
994,US10buff007,40.9903,-98.8699,633.1,
995,US10buff008,40.9593,-98.9631,626.1,
996,US10buff010,40.9789,-99.0637,637.9,
997,US10buff011,40.7725,-98.7306,618.1,
998,US10buff012,40.7494,-98.8479,630.0,
999,US10buff013,40.6995,-99.4062,691.9,
1000,US10buff015,40.8477,-99.3277,718.1,
1001,US10buff017,40.7236,-99.1035,677.0,
1002,US10buff018,40.665,-99.0852,0.0,
1003,US10buff019,40.9728,-98.8024,627.0,
1004,US10buff020,40.7407,-99.0647,0.0,
1005,US10buff025,40.7412,-99.1602,694.9,
1006,US10buff034,40.8144,-98.8403,0.0,
1007,US10buff036,40.7853,-99.1653,0.0,
1008,US10buff039,40.8153,-98.8355,0.0,
1009,US10burt001,41.7267,-96.1557,307.8,
1010,US10burt002,41.6965,-96.3619,388.9,
1011,US10burt003,41.8593,-96.4701,388.0,
1012,US10burt004,41.7859,-96.4065,417.9,
1013,US10butl003,41.1229,-97.367,480.1,
1014,US10butl004,41.219,-97.349,0.0,
1015,US10butl005,41.185,-97.2542,484.9,
1016,US10butl008,41.158,-96.9952,490.1,
1017,US10butl010,41.2963,-97.3493,502.0,
1018,US10butl011,41.3221,-97.3465,451.1,
1019,US10butl013,41.3565,-97.2356,434.9,
1020,US10butl015,41.0706,-97.3672,0.0,
1021,US10butl020,41.2557,-97.1301,0.0,
1022,US10cass001,40.9946,-95.8976,337.1,
1023,US10cass005,40.865,-96.1171,335.9,
1024,US10cass010,40.8048,-96.4467,0.0,
1025,US10cass011,41.0289,-95.9874,0.0,
1026,US10ceda001,42.628,-97.27,417.0,
1027,US10ceda002,42.7652,-97.3027,401.1,
1028,US10ceda003,42.4974,-97.4279,530.0,
1029,US10ceda004,42.6983,-97.4464,437.1,
1030,US10ceda005,42.8151,-97.4648,406.9,
1031,US10ceda006,42.4971,-97.2691,485.9,
1032,US10ceda008,42.6702,-97.1716,384.0,
1033,US10ceda009,42.5654,-97.1363,474.9,
1034,US10ceda010,42.7432,-97.1706,366.1,
1035,US10ceda011,42.8013,-97.368,392.9,
1036,US10ceda012,42.5044,-97.2076,488.0,
1037,US10ceda013,42.6702,-97.1716,384.0,
1038,US10ceda014,42.3951,-97.0319,438.0,
1039,US10ceda015,42.3722,-97.3592,509.9,
1040,US10ceda016,42.5973,-97.022,442.9,
1041,US10ceda017,42.6787,-97.4261,465.1,
1042,US10ceda020,42.7043,-97.3915,0.0,
1043,US10ceda021,42.8092,-97.2482,0.0,
1044,US10ceda026,42.7285,-97.2466,0.0,
1045,US10chas001,40.5158,-101.6451,1004.0,
1046,US10chas002,40.4629,-101.5907,975.1,
1047,US10chas003,40.4085,-101.6227,1054.0,
1048,US10chas004,40.6257,-101.5369,1001.0,
1049,US10chas005,40.5495,-101.7773,1015.9,
1050,US10chas006,40.4949,-101.8424,1028.1,
1051,US10chas007,40.629,-101.9119,1061.0,
1052,US10chas008,40.5493,-101.9893,1072.0,
1053,US10chas009,40.6615,-101.4202,958.0,
1054,US10chas010,40.5253,-101.6226,0.0,
1055,US10chas011,40.5667,-101.7244,1014.1,
1056,US10chas012,40.4836,-101.9051,1035.1,
1057,US10chas013,40.6768,-101.9156,1068.0,
1058,US10chas016,40.5227,-101.9864,1068.9,
1059,US10chas017,40.6122,-101.3454,990.0,
1060,US10chas018,40.5089,-101.3614,919.9,
1061,US10chas019,40.5059,-101.4966,1021.1,
1062,US10chas021,40.4253,-101.4242,908.9,
1063,US10chas023,40.6832,-101.6432,1018.0,
1064,US10chas024,40.3657,-101.4365,1008.9,
1065,US10chas025,40.4213,-101.7182,1015.9,
1066,US10chas026,40.6249,-101.7822,1036.0,
1067,US10chas027,40.4702,-101.748,996.1,
1068,US10chas028,40.4688,-101.541,972.0,
1069,US10chas029,40.4434,-101.7821,1028.1,
1070,US10chas030,40.5789,-101.4193,969.0,
1071,US10chas031,40.3793,-101.5415,1036.0,
1072,US10chas032,40.3773,-101.855,1049.1,
1073,US10chas033,40.393,-101.7795,1029.0,
1074,US10chas034,40.4309,-101.4868,930.9,
1075,US10chas035,40.6539,-101.4379,0.0,
1076,US10chas036,40.6376,-101.4573,0.0,
1077,US10chas037,40.4152,-101.3746,0.0,
1078,US10cher001,42.3495,-101.1024,989.1,
1079,US10cher004,42.1461,-100.5307,883.9,
1080,US10cher005,42.872,-100.5448,787.0,
1081,US10cher006,42.3039,-100.2193,850.1,
1082,US10cher007,42.942,-100.71,847.0,
1083,US10cher008,42.9975,-100.2211,761.1,
1084,US10cher009,42.4568,-100.5756,904.0,
1085,US10cher010,42.198,-101.777,1146.0,
1086,US10cher011,42.6624,-100.4779,861.1,
1087,US10cher012,42.4781,-100.9129,937.0,
1088,US10cher013,42.3536,-100.6312,900.1,
1089,US10cher014,42.293,-100.3597,854.0,
1090,US10cher016,42.9375,-101.2438,947.0,
1091,US10cher017,42.7032,-100.6163,865.0,
1092,US10cher018,42.9955,-101.7119,1004.9,
1093,US10cher019,42.8679,-101.4056,878.1,
1094,US10cher022,42.9816,-100.5682,846.1,
1095,US10cher023,42.6315,-100.6702,879.0,
1096,US10cher024,42.82,-101.2825,862.9,
1097,US10cher025,42.6558,-100.2688,826.9,
1098,US10cher026,42.4186,-101.557,1075.0,
1099,US10cher027,42.8978,-101.2733,0.0,
1100,US10cher028,42.8151,-101.613,0.0,
1101,US10cher032,42.6638,-100.6651,0.0,
1102,US10chey002,41.2638,-102.8855,1277.1,
1103,US10chey003,41.4098,-102.972,1296.9,
1104,US10chey004,41.1548,-103.1077,1324.1,
1105,US10chey005,41.04,-102.96,1307.0,
1106,US10chey006,41.4026,-102.9707,1302.1,
1107,US10chey007,41.127,-102.97,1257.9,
1108,US10chey008,41.1491,-102.6355,1175.0,
1109,US10chey009,41.1059,-102.8108,1246.9,
1110,US10chey010,41.3766,-103.0495,1323.1,
1111,US10chey012,41.2225,-102.726,1217.1,
1112,US10chey013,41.2369,-102.8361,1256.1,
1113,US10chey014,41.3945,-103.0327,1323.1,
1114,US10chey015,41.2922,-102.8016,1256.1,
1115,US10chey016,41.414,-102.695,1227.1,
1116,US10chey017,41.2098,-103.2978,1332.0,
1117,US10chey018,41.3722,-103.1112,1338.1,
1118,US10chey019,41.3264,-102.9948,1310.9,
1119,US10chey021,41.1554,-102.9844,1282.9,
1120,US10chey022,41.1271,-102.9594,1257.0,
1121,US10chey024,41.4188,-102.9737,1296.9,
1122,US10chey025,41.1289,-102.9701,1247.9,
1123,US10chey026,41.2586,-103.2644,1385.0,
1124,US10chey027,41.1772,-103.2022,1367.0,
1125,US10chey028,41.0317,-102.9277,1296.9,
1126,US10chey029,41.3956,-103.3643,1414.0,
1127,US10chey030,41.3903,-103.2967,1382.9,
